"Observed","Predicted"
0,2.78256666666667
3,3.66586666666667
7,8.5602
2,9.13176666666666
18,7.96706666666667
3,1.89363333333333
2,3.298
3,4.22746666666667
1,3.6924
18,13.8689333333333
0,0.625833333333333
0,3.84346666666667
3,4.7561
17,4.56803333333333
6,10.8021333333333
2,7.3152
3,2.59526666666667
3,3.22223333333333
17,15.4764333333333
1,3.67796666666667
0,1.27863333333333
3,2.31276666666667
3,1.08693333333333
18,16.7347666666667
1,7.55103333333334
0,2.7046
3,2.1131
0,3.9389
8,3.64373333333333
17,3.24566666666667
3,2.70673333333333
1,1.35496666666667
1,2.09486666666667
3,2.9818
8,4.2316
18,5.1025
3,5.82976666666667
0,0.921866666666667
3,2.77743333333333
0,5.5372
3,2.73133333333333
16,16.0909666666667
19,13.5010666666667
0,0.708166666666666
0,2.52796666666667
3,2.59156666666667
3,7.0518
18,16.5711
3,9.6071
1,2.18553333333333
2,3.11846666666667
7,10.4177666666667
18,16.3701666666667
0,2.4328
3,2.75436666666667
3,3.55486666666667
8,6.62916666666667
1,2.82763333333333
16,16.1586
3,1.07306666666667
17,16.3466666666667
3,8.67520000000001
1,6.36073333333334
0,1.04726666666667
3,2.77196666666667
8,6.09283333333333
3,7.12166666666667
0,4.01383333333333
0,1.86553333333333
2,3.56383333333333
3,4.03163333333333
19,13.3110333333333
0,1.06
3,3.32366666666667
7,9.14053333333334
3,5.47226666666667
18,13.0382333333333
3,3.085
17,5.3478
0,5.00623333333333
2,2.98946666666667
1,4.14633333333334
18,16.2199333333333
1,1.4063
0,3.18663333333333
3,2.19993333333333
6,11.4744
3,2.74323333333333
18,16.6066333333333
1,2.1467
3,2.2203
3,2.7709
1,2.97456666666667
18,8.96186666666667
7,7.65133333333333
0,1.14583333333333
0,2.6452
3,2.46816666666667
17,4.4439
2,10.7787
2,7.9971
18,17.0945666666667
3,2.7622
3,2.04826666666667
0,5.80816666666667
18,7.22196666666667
1,0.9163
3,1.72583333333333
3,2.5059
6,9.09286666666667
18,6.41116666666666
1,1.67423333333333
1,2.08123333333333
0,0.872966666666667
3,3.22166666666667
3,4.82616666666667
19,13.3179666666667
0,2.61616666666667
3,1.3729
3,2.76106666666667
18,13.5054333333333
17,5.8788
0,5.20173333333333
8,6.65793333333333
3,7.22393333333333
3,4.35033333333334
7,7.08126666666667
0,1.0684
3,2.73486666666667
0,5.49683333333333
3,2.67636666666667
18,16.3708
0,3.31836666666667
3,2.6747
3,3.53286666666667
8,6.80253333333333
1,3.0323
3,2.26956666666667
2,3.42603333333333
1,4.01836666666667
18,16.4008333333333
18,7.90463333333333
0,1.65946666666667
17,15.9224
3,7.26403333333333
2,11.1680666666667
1,6.784
18,15.9634333333333
0,1.23686666666667
7,6.7973
17,4.75166666666667
2,2.72993333333333
2,7.1136
0,4.5746
0,5.11793333333333
3,3.64186666666667
3,2.45363333333333
3,2.51153333333333
16,15.9878666666667
0,0.935566666666667
1,1.64826666666667
8,6.11856666666667
3,3.3066
2,10.0025666666667
0,1.30603333333333
3,1.89386666666667
18,5.95133333333333
3,2.62986666666667
0,6.07746666666667
6,12.0340333333333
3,7.09926666666666
3,8.8192
18,16.5479333333333
0,0.974866666666667
3,3.31376666666667
3,3.9618
0,5.82413333333333
8,7.7651
0,2.62873333333333
3,3.51633333333333
3,3.8228
1,3.756
2,3.33613333333333
18,15.6625666666667
18,13.7328666666667
3,2.71813333333333
17,3.95223333333333
2,2.69783333333333
1,6.78906666666667
0,2.46703333333333
1,2.3821
3,2.27033333333333
17,4.2381
3,4.86593333333333
7,6.71446666666667
18,16.2064333333333
0,3.70143333333333
3,2.5796
3,2.2445
1,4.41366666666667
19,12.7975666666667
0,3.2772
3,1.6857
3,2.81723333333333
1,2.3755
18,7.85723333333333
0,1.20263333333333
3,2.3899
7,9.1342
17,15.7636666666667
2,6.34086666666666
16,16.6686333333333
0,1.1835
17,5.57626666666667
8,6.31573333333333
3,7.74416666666666
3,3.79216666666667
1,6.1878
0,3.3117
0,3.63113333333333
3,2.6098
3,1.9047
7,8.38533333333333
19,13.1047
0,1.00203333333333
3,8.79066666666667
2,9.66273333333333
16,15.4998666666667
18,16.0378333333333
0,2.0848
3,1.28193333333333
7,9.95203333333334
0,6.6488
2,6.92586666666667
18,16.5356
0,2.674
18,6.12836666666667
3,4.86103333333333
2,3.36486666666667
1,1.53813333333333
2,3.14193333333333
3,2.8
18,16.5463333333333
0,2.63206666666667
3,3.73053333333333
3,3.49873333333333
17,15.7059
1,2.36333333333333
0,1.00933333333333
3,3.26223333333333
3,2.85696666666667
6,10.1487333333333
17,4.92346666666666
3,2.7425
1,2.44573333333333
3,3.1012
3,2.2898
0,5.4404
1,4.2697
18,7.93196666666667
1,1.8686
3,2.5666
8,6.1705
3,2.5686
18,13.3945666666667
0,2.38276666666667
0,2.72553333333333
3,4.15586666666667
2,3.18933333333333
16,15.9654666666667
18,15.8464
0,1.00133333333333
3,1.06636666666667
3,2.21953333333333
1,7.76046666666667
18,16.4279
7,11.1567
0,3.5179
1,2.13363333333333
3,2.95233333333333
17,4.372
3,6.4148
0,0.738933333333333
3,3.43736666666667
6,10.0488666666667
17,4.8711
2,9.6652
3,5.4155
18,16.9345
0,3.21496666666667
3,2.25826666666667
3,2.08503333333333
0,5.409
18,13.3548
0,1.02623333333333
3,3.64303333333333
2,3.362
19,13.3312
3,4.66826666666667
8,5.94766666666667
3,8.0818
1,2.8023
0,1.05116666666667
0,5.8573
8,7.16573333333334
3,2.7365
2,6.22413333333333
18,8.63906666666667
3,3.03243333333333
7,8.88273333333334
17,15.7234
3,2.8717
1,2.08573333333333
1,1.0599
3,2.61696666666667
3,2.0874
18,6.15363333333333
1,2.70576666666667
0,2.37073333333333
3,2.7928
3,3.6391
6,12.0471666666667
1,7.375
16,15.6289333333333
0,3.7579
3,2.34756666666667
8,6.23273333333333
2,3.06566666666667
0,4.8549
3,7.13823333333333
2,9.89663333333333
1,2.50673333333333
18,8.40686666666667
0,1.14433333333333
3,2.04616666666667
3,8.684
18,14.5702666666667
0,3.47043333333333
3,3.33206666666667
0,6.67153333333334
3,2.78203333333333
7,9.39006666666667
19,12.4618333333333
0,3.967
1,1.52663333333333
3,2.1997
7,8.80023333333333
3,5.35556666666667
18,16.4107666666667
18,15.5412666666667
1,1.33003333333333
3,2.1495
3,1.24346666666667
17,4.4098
1,2.77036666666667
2,7.76663333333333
18,16.7686666666667
3,2.93876666666667
17,4.02333333333333
17,15.4727
3,2.73806666666667
1,3.58306666666667
0,1.27426666666667
0,1.3016
3,3.44903333333333
3,2.88096666666667
8,7.0777
0,1.09403333333333
18,6.39216666666666
2,3.06276666666667
3,3.36903333333333
0,1.08906666666667
3,1.00823333333333
3,4.81703333333333
1,6.9555
18,16.4201
1,1.09616666666667
7,6.35716666666667
17,16.4649
0,5.68266666666667
18,5.84906666666667
3,2.6401
3,2.77946666666667
0,3.9836
3,3.86373333333333
0,6.388
2,6.75223333333333
18,13.8123333333333
0,2.62533333333333
3,3.10343333333333
3,2.71303333333333
8,6.9318
18,16.7808666666667
3,2.7709
8,5.7553
3,3.67643333333333
1,3.63853333333333
16,16.2947
0,2.1317
1,2.25836666666667
3,5.118
17,4.22843333333333
3,7.068
0,1.01046666666667
3,2.40066666666667
2,2.99786666666667
1,2.20696666666667
2,3.30223333333333
18,16.5095666666667
0,1.03146666666667
3,2.0633
17,4.1268
2,8.85256666666667
7,5.91663333333333
0,1.00616666666667
6,12.3095
3,2.67026666666667
3,9.70879999999999
1,5.4567
18,8.2021
0,2.28246666666667
3,2.26546666666667
3,3.57336666666667
19,12.8294
0,1.0585
3,4.4613
0,5.6618
3,4.94033333333334
7,9.1172
18,13.9116
1,1.70563333333333
0,2.6128
7,6.79896666666667
17,3.7948
3,8.1626
3,2.60306666666667
16,16.4433333333333
0,2.4603
3,2.75316666666667
3,1.1715
18,5.98493333333333
18,16.8822
0,0.954766666666667
3,2.69453333333333
3,2.67046666666667
19,13.0405
17,5.08926666666667
2,3.4551
3,3.9713
1,2.74466666666667
1,5.55246666666667
18,7.33306666666667
3,2.13933333333333
3,2.16123333333333
1,2.34373333333333
18,15.9048666666667
0,2.69043333333333
3,1.9939
8,6.19843333333333
3,6.80443333333333
0,3.4387
3,3.59406666666667
3,3.30153333333333
3,2.30673333333333
8,6.38776666666667
6,11.5758
1,4.173
0,1.1727
0,5.14493333333333
2,9.31663333333333
2,3.48843333333333
18,16.7784
1,2.1286
0,1.0514
3,4.05076666666667
17,15.9266666666667
2,6.97226666666666
0,3.8299
3,3.2533
3,2.77086666666667
7,8.31346666666666
18,16.5742
0,2.5905
17,3.9512
2,2.98866666666667
2,2.98936666666667
0,0.939966666666667
3,3.1501
3,1.97516666666667
6,11.3693
18,13.2635333333333
0,2.16743333333333
1,1.2379
18,5.4982
3,7.5972
2,10.8726
18,7.94223333333333
0,1.4042
3,3.74303333333333
3,3.78163333333333
8,6.04966666666667
18,16.2699
7,8.523
0,2.9165
3,2.21316666666667
8,7.22813333333333
2,7.76256666666667
1,7.91196666666666
3,1.31093333333333
0,8.7316
0,8.6203
3,2.859
18,16.0033
0,3.17286666666667
17,16.1484333333333
17,4.34283333333333
3,9.16856666666667
3,4.3057
1,5.37786666666667
1,2.08786666666667
3,2.82493333333333
3,2.82316666666666
1,3.4993
19,12.5862666666667
0,0.981866666666667
3,2.34616666666667
3,2.68453333333333
3,4.97123333333333
1,2.65226666666667
16,16.3979
3,3.6919
3,1.8841
0,3.77246666666667
17,4.94666666666667
0,1.18186666666667
3,2.12953333333333
7,9.2842
0,6.02093333333333
8,6.73396666666667
3,2.6859
19,12.8030333333333
0,0.945633333333333
0,2.6994
3,3.03743333333333
17,3.85483333333333
3,2.77323333333333
0,3.25713333333333
17,16.5252
2,9.02903333333334
3,4.09193333333333
1,2.68076666666667
18,8.26663333333333
0,3.17876666666667
3,9.7996
3,5.742
1,3.0815
18,16.5952
0,1.1006
0,2.5871
8,6.63253333333333
3,7.80033333333333
2,3.20423333333333
2,7.28003333333333
3,2.95426666666667
3,0.722066666666667
1,7.44686666666667
7,10.5339333333333
16,16.7485333333333
1,1.5209
3,2.50013333333333
3,2.24413333333333
6,11.7953
18,13.4099333333333
0,1.0347
3,2.76753333333333
3,2.7778
18,6.28056666666667
1,2.9313
18,16.8779333333333
1,2.03243333333333
3,2.22556666666667
2,3.30263333333333
18,16.1996333333333
0,2.69096666666667
0,0.503866666666667
3,2.518
3,2.07756666666667
7,5.36883333333333
17,3.4296
18,4.60646666666667
3,3.17163333333333
3,2.69846666666667
0,4.70013333333334
17,3.82043333333333
1,7.5425
19,11.8855666666667
0,2.6113
3,2.3646
3,2.31563333333333
3,8.12946666666666
18,14.1703666666667
0,1.2555
0,1.1979
3,1.05736666666667
8,6.60393333333334
3,6.98786666666667
18,16.4887
3,3.2899
3,4.11996666666667
1,4.0684
18,7.78106666666667
0,0.921933333333333
3,2.67993333333333
3,2.64093333333333
18,16.0140666666667
1,1.46046666666667
0,2.86003333333333
3,3.50926666666667
2,6.79203333333333
18,16.5779333333333
0,3.2067
2,3.4485
3,5.60756666666667
16,16.1797666666667
1,2.1126
6,11.8679666666667
0,5.44146666666667
8,7.14363333333333
3,3.13316666666667
2,9.90383333333332
3,3.4565
17,15.5452
1,2.90963333333333
1,3.46403333333333
2,3.40563333333333
7,8.77466666666667
0,0.5903
3,2.86686666666667
3,2.60776666666667
17,3.95886666666667
18,13.285
0,1.2009
7,8.16163333333333
3,2.76826666666667
3,3.67963333333333
1,3.97716666666667
18,8.1312
3,1.19746666666667
18,6.4243
3,7.94903333333333
1,1.51873333333333
1,2.9267
18,17.0736
0,0.6722
0,2.6512
17,4.66396666666667
2,10.0372333333333
2,3.43996666666667
16,16.7936
0,1.20373333333333
0,3.3059
3,3.50943333333333
3,2.9676
6,11.6008333333333
3,5.0986
19,12.9718
1,1.50776666666667
0,2.91483333333333
3,2.34773333333333
3,2.52523333333333
18,16.9063
1,1.98666666666667
0,6.0388
17,15.9315
3,2.46366666666667
3,2.698
3,2.7249
8,6.66863333333333
2,3.12463333333333
1,7.88743333333333
7,10.6116
3,2.09683333333333
0,6.14566666666666
8,7.0698
2,7.27176666666667
0,3.36353333333333
3,2.29693333333333
3,8.54726666666667
18,16.7498
0,2.6834
3,2.68663333333333
3,6.47703333333333
16,16.5616
1,1.60216666666667
3,3.4857
1,3.59776666666667
2,3.16703333333333
18,16.5337
0,3.0559
1,2.06313333333333
3,2.24896666666667
7,8.78226666666667
2,3.252
3,2.86903333333333
18,16.1248
3,1.21186666666667
3,9.71653333333333
1,3.80523333333333
1,6.15506666666667
18,16.3630333333333
18,8.69493333333333
0,3.11466666666667
3,2.44776666666667
8,6.7629
2,9.30786666666667
0,2.92463333333333
3,2.6438
17,4.94433333333334
3,3.17526666666667
18,13.2901
0,0.947866666666667
3,3.28946666666667
3,3.59226666666667
19,12.7737666666667
0,1.08186666666667
0,0.773466666666667
3,1.8784
3,2.13846666666667
17,4.3793
0,0.821166666666666
17,16.0014
8,6.90136666666667
3,4.97896666666667
2,6.8818
1,7.48686666666667
7,10.5681666666667
0,8.84756666666667
6,10.3138
0,8.6693
18,8.56173333333333
3,2.54806666666667
3,2.6664
3,2.44646666666667
3,2.26386666666667
17,15.4801
1,4.46823333333333
3,3.6797
3,1.92923333333333
7,6.3466
18,5.55183333333333
1,1.50073333333333
0,0.856066666666667
0,3.3628
3,3.47113333333333
8,6.6091
3,9.07926666666667
3,8.05343333333333
7,9.28723333333333
3,1.17876666666667
2,3.14753333333333
1,3.48083333333333
18,13.7991333333333
0,2.53746666666667
0,7.27
6,11.9739666666667
3,2.85933333333333
2,8.96243333333333
18,15.7209
18,15.4696666666667
1,2.08476666666667
17,4.29983333333333
3,1.97903333333333
3,5.7633
18,16.6715333333333
0,1.77436666666667
0,0.9284
8,2.53113333333333
17,2.3629
3,3.36036666666667
2,3.60476666666667
1,1.42193333333333
3,3.2895
3,2.01093333333333
1,6.97833333333333
16,15.9890666666667
0,0.860266666666667
0,1.0081
3,3.33923333333333
2,6.29713333333333
19,13.4296333333333
0,2.6391
3,2.6967
0,5.28976666666667
3,2.84966666666667
18,8.43963333333333
3,2.25556666666667
0,5.83636666666667
2,2.96473333333333
7,8.59823333333333
18,13.2897333333333
1,1.31906666666667
3,4.02276666666667
2,10.2845333333333
1,7.42153333333333
18,16.4609333333333
0,1.075
3,3.50153333333333
7,8.33556666666667
3,2.67483333333333
3,8.69693333333333
18,16.8751
0,1.01813333333333
1,2.17303333333333
3,2.81593333333333
3,3.6556
18,8.1571
19,12.2024
0,2.87083333333333
17,4.67746666666667
2,3.8157
2,6.8931
0,3.1042
3,1.2824
3,2.7677
18,16.6957
16,16.3302
0,2.87483333333333
17,15.6745333333333
3,2.39553333333333
3,6.60843333333333
1,2.70766666666667
0,0.943033333333333
0,2.5347
3,2.49826666666667
17,3.8747
3,4.79043333333333
0,0.973666666666667
3,2.81996666666667
3,2.84313333333333
18,6.17836666666666
1,3.12443333333333
3,3.69883333333333
3,2.1772
0,6.4994
8,6.3563
6,12.1158
8,7.48343333333333
1,3.99906666666667
3,2.7693
3,1.1504
0,5.875
18,6.85683333333334
1,0.978566666666667
1,1.64096666666667
1,2.16673333333333
3,3.02716666666667
3,3.3473
7,8.41236666666667
18,16.3503666666667
3,2.09243333333333
17,4.3907
3,7.25783333333333
1,2.4514
6,11.7955333333333
3,2.51026666666667
3,3.41526666666667
1,7.69043333333333
18,16.6520666666667
0,2.10186666666667
3,2.44066666666667
0,6.92676666666667
2,3.0828
18,16.7576333333333
0,3.08063333333333
3,4.00286666666667
8,5.68863333333333
17,4.16283333333333
3,4.52116666666667
0,1.0814
0,1.14473333333333
3,3.0778
17,15.9389666666667
8,6.47193333333333
3,8.14513333333333
3,2.64036666666667
0,1.05026666666667
3,2.28253333333333
3,2.74373333333333
16,15.6546666666667
19,13.6011666666667
0,3.88136666666667
0,2.6388
3,2.86246666666667
7,8.60566666666666
2,3.17806666666667
18,13.5728333333333
0,2.29446666666667
2,10.5915666666667
2,6.8358
1,4.69996666666667
18,8.0127
1,1.57736666666667
3,2.82453333333333
3,5.05483333333333
7,9.60626666666666
0,6.27823333333333
18,16.5264333333333
1,1.31163333333333
3,3.96503333333333
3,1.1037
1,7.54246666666667
18,16.2558
17,15.3867666666667
3,2.2708
1,2.36233333333333
2,3.42426666666667
0,3.2111
0,4.7748
3,2.6042
17,4.6982
3,7.52973333333333
2,11.9390666666667
16,16.3185
3,4.1248
8,6.78536666666667
6,11.9796
0,6.03816666666667
8,8.08536666666667
1,3.46666666666666
2,7.19603333333333
0,3.5734
3,2.0293
3,10.1317
1,5.11366666666667
18,8.83866666666666
19,12.1259666666667
0,1.13673333333333
0,1.4389
3,2.4201
3,3.55536666666667
7,8.7362
18,16.2446
0,2.70073333333333
3,2.19723333333333
3,5.13313333333333
18,13.6655666666667
0,2.6245
3,3.01283333333333
17,3.98166666666666
3,2.82056666666667
0,1.03036666666667
18,6.24756666666667
3,2.78106666666667
2,2.89073333333333
3,3.4245
0,5.5903
2,9.3391
1,3.31113333333333
18,16.3647
1,1.81003333333333
0,1.10176666666667
8,6.7888
3,2.41893333333333
3,6.5353
2,3.18643333333333
3,3.4382
17,15.4446666666667
3,2.82373333333333
1,2.32763333333333
18,13.8403
0,3.29693333333333
8,6.20066666666667
6,11.8450333333333
3,2.6867
2,3.3963
1,4.21076666666667
0,1.1319
1,1.9665
3,2.7544
3,3.1503
7,8.7895
19,12.7804
3,2.0943
17,5.28323333333333
2,6.20396666666667
1,6.10263333333333
18,7.41753333333334
0,0.914
3,2.95256666666667
0,4.4982
17,4.88483333333333
3,3.16696666666667
18,16.9063666666667
0,3.60666666666667
3,1.62426666666667
3,9.3201
16,16.5334
0,1.14563333333333
0,2.71856666666667
3,2.01783333333333
3,5.22916666666667
18,16.5124333333333
0,2.47513333333333
3,2.4593
3,2.35313333333333
7,6.08786666666667
18,5.46793333333334
3,3.63866666666667
3,1.05366666666667
1,3.44153333333334
1,7.4752
16,16.1744
0,1.06076666666667
3,2.38513333333333
3,2.75926666666667
2,3.00623333333333
18,16.6648666666667
0,1.85373333333333
3,2.70733333333333
0,6.68583333333333
2,6.09596666666667
18,8.1895
0,0.710266666666667
1,1.36646666666667
3,3.68553333333333
17,4.04703333333333
3,2.69316666666667
18,13.1509666666667
0,1.0562
3,2.08243333333333
3,3.26453333333333
18,16.8339333333333
7,8.1088
0,2.5674
0,2.8445
3,3.2686
7,8.63346666666667
8,6.82776666666667
2,3.25123333333333
0,3.54853333333333
3,2.50823333333333
0,6.25
8,7.70166666666667
2,9.694
0,3.1996
3,7.68753333333333
3,6.7174
19,13.858
3,2.21203333333333
6,8.98096666666667
18,6.26576666666666
3,2.8313
1,1.74083333333333
18,17.1152666666667
1,2.14853333333333
3,2.71163333333333
17,16.6228
17,4.21766666666667
3,9.38003333333334
1,4.475
0,0.985266666666667
3,2.90866666666667
3,5.16426666666667
17,15.9794666666667
0,5.92753333333333
3,3.4534
3,3.15583333333333
7,8.57596666666667
8,6.4622
3,9.60446666666667
1,4.71026666666667
1,1.8237
3,1.1501
17,4.46883333333333
3,2.79583333333333
1,3.2085
18,16.9045666666667
0,3.5851
3,2.6049
3,3.52433333333333
8,7.23726666666667
7,8.85363333333333
0,1.15353333333333
3,2.2685
2,3.17296666666667
18,16.6061666666667
0,3.61476666666667
3,2.0462
3,2.3233
1,6.83016666666667
18,8.2861
16,14.7896333333333
18,6.06443333333333
3,2.74776666666667
1,1.5211
2,7.3502
19,15.7274333333333
0,3.6587
0,1.60936666666667
3,7.58063333333333
2,9.5092
18,13.3356
1,2.0648
3,3.1865
3,2.43353333333333
0,6.87223333333334
6,12.3606
18,16.5131
0,0.922633333333333
0,2.60826666666667
17,4.10863333333333
2,3.25323333333333
3,5.27653333333333
3,1.2561
7,8.83723333333333
0,6.5674
3,2.76986666666667
1,1.97456666666667
18,7.43426666666667
3,2.85823333333333
3,2.67016666666667
17,4.41593333333333
17,4.72346666666667
3,3.4735
1,2.54666666666667
0,1.1228
8,6.04126666666666
3,2.39266666666667
3,6.9993
0,1.48366666666667
18,6.02246666666667
2,2.82613333333333
3,2.8215
0,2.6437
3,2.54176666666667
3,2.52273333333333
1,3.83603333333333
18,15.8543666666667
18,15.7009333333333
0,2.41056666666667
3,2.60433333333333
6,11.4786666666667
0,5.46396666666667
8,7.21816666666667
3,4.72996666666667
19,11.8301333333333
1,1.37356666666667
0,4.24233333333333
3,1.99946666666667
2,9.77383333333333
18,15.8678666666667
0,1.01876666666667
17,15.8351333333333
2,3.30053333333333
2,7.18736666666667
7,8.0203
1,2.08843333333333
0,1.24783333333333
3,3.77273333333333
3,2.80723333333333
16,16.6181333333333
0,3.01073333333333
3,3.5264
3,8.47476666666667
1,5.94243333333333
18,14.4568
0,1.17746666666667
3,3.4732
2,6.3883
1,4.27193333333333
18,13.5593
0,0.6207
17,5.05956666666667
2,2.88856666666667
3,3.73223333333333
2,3.5511
18,7.96843333333333
3,2.1893
7,8.33793333333334
3,2.69713333333333
1,3.05346666666667
18,16.5129333333333
0,0.961166666666667
3,2.0823
18,6.1337
2,10.3235
1,5.66293333333334
1,1.58486666666667
1,2.17396666666667
3,2.82116666666667
3,8.11216666666667
18,16.9149333333333
0,2.64333333333333
3,2.44013333333333
8,6.29876666666667
3,3.45523333333333
0,0.6719
3,2.9104
3,4.30536666666667
17,4.6308
0,5.29003333333333
17,15.4929
0,2.76363333333333
3,4.7787
8,7.21483333333334
0,5.4253
3,6.76436666666667
16,16.4993333333333
0,2.31746666666667
3,2.65163333333333
3,2.10826666666667
7,8.79083333333333
18,16.0878333333333
0,3.4678
3,1.44386666666667
6,11.2691666666667
3,2.75753333333333
1,2.17383333333333
19,12.5476666666667
0,1.274
0,2.67536666666667
3,2.6509
3,4.4668
18,8.32483333333333
1,2.09333333333333
0,1.16893333333333
2,3.3029
2,9.6826
18,16.9050666666667
7,8.51876666666666
0,2.44353333333333
3,1.22866666666667
8,6.5819
3,8.1638
18,14.3891333333333
3,3.38193333333333
3,2.8571
0,5.2876
1,7.6618
16,16.1698333333333
0,0.8619
0,3.33753333333333
3,2.57746666666667
3,2.00716666666667
2,3.19536666666667
18,14.4160333333333
19,12.1654666666667
3,5.19743333333333
0,4.268
17,5.48996666666666
3,3.20176666666667
17,15.8854666666667
6,11.7207666666667
3,2.73046666666667
3,6.3018
1,3.97416666666667
1,4.6609
0,3.94863333333333
3,2.66903333333333
3,2.06036666666667
18,6.3111
18,16.6474
1,1.48586666666667
3,2.33876666666667
8,5.7037
1,2.54783333333333
2,6.8439
0,0.626666666666667
3,3.58883333333333
7,8.47633333333333
17,3.7336
3,2.0356
0,3.25126666666667
3,7.969
3,6.87193333333334
18,16.5156666666667
1,7.36616666666667
1,1.22076666666667
0,2.51966666666667
17,4.03756666666667
3,3.64556666666667
2,2.84226666666667
7,6.8349
0,3.59753333333333
3,3.35093333333333
2,8.52946666666667
18,16.2253333333333
19,12.8157333333333
3,5.44646666666667
0,5.929
3,2.76496666666667
18,13.1717666666667
0,1.28783333333333
0,2.49236666666667
3,2.557
3,1.2223
8,6.8041
18,16.2789333333333
3,3.73333333333333
8,5.68683333333333
2,3.44013333333333
1,2.29096666666667
0,1.26553333333333
3,2.74723333333333
6,11.9059333333333
0,5.68546666666666
3,2.79026666666667
16,16.3250666666667
1,1.95663333333333
3,2.37833333333333
7,7.3066
17,4.18043333333333
3,1.86483333333333
3,9.71996666666666
1,4.78223333333333
