"Observed","Predicted"
0,1.1248
0,1.43543333333333
3,3.07053333333333
3,2.2244
17,15.9612666666667
3,2.75283333333333
18,6.15153333333333
1,4.76556666666667
2,7.22626666666667
18,7.8305
0,1.03426666666667
3,3.34366666666667
0,6.13873333333334
3,4.24356666666667
18,8.31823333333333
0,2.5719
0,1.45123333333333
3,2.40536666666667
2,8.94506666666667
18,16.6123666666667
0,0.979266666666667
3,3.2469
3,3.35076666666667
2,3.33876666666667
7,9.03173333333334
18,16.2173
3,6.78406666666666
3,9.3664
1,4.23153333333333
18,13.8476333333333
0,2.37683333333333
0,5.1857
18,6.66156666666667
2,2.8609
2,7.1488
18,16.9295
3,2.0617
7,9.9406
3,2.40693333333333
1,7.70076666666666
19,12.2517
0,0.4772
0,2.12023333333333
3,2.60523333333333
3,1.40236666666667
17,3.80943333333333
17,5.01843333333333
3,2.8605
3,3.68133333333333
17,15.8258
1,3.10696666666667
1,4.4556
16,16.0152333333333
0,2.8595
1,2.14993333333333
6,11.7170666666667
8,7.11626666666667
3,2.7119
3,3.60166666666667
1,1.42733333333333
3,2.22846666666667
8,6.39133333333333
3,2.736
0,1.20243333333333
3,3.1179
0,6.9104
2,2.98356666666667
16,15.9662333333333
1,1.33496666666667
3,2.0749
2,3.05576666666667
1,1.9607
18,13.2660666666667
0,3.0344
3,1.64416666666667
8,6.59006666666667
2,9.42163333333333
7,8.71993333333334
3,3.19073333333333
17,15.6469666666667
8,7.53976666666667
0,5.28973333333333
3,7.80616666666667
1,3.08396666666667
0,2.61876666666667
18,6.376
3,6.1403
3,2.8749
18,8.25933333333333
3,3.395
7,9.90276666666667
3,2.74636666666667
2,6.5401
1,8.74463333333333
19,12.2092
1,1.92643333333333
0,1.36796666666667
3,2.37616666666667
3,4.87086666666667
18,16.6856333333333
0,2.64543333333333
3,3.83163333333333
3,2.97246666666667
1,3.78993333333333
18,16.115
18,16.3805333333333
0,0.943266666666667
0,4.20776666666667
3,2.6818
17,4.31393333333333
6,11.5652333333333
3,2.7538
0,0.784366666666667
3,2.40616666666667
17,4.49693333333333
3,1.714
0,3.16556666666667
8,6.31956666666667
2,3.28436666666667
2,3.17553333333333
1,7.27213333333334
7,10.4581666666667
0,0.699666666666667
3,2.05426666666667
17,3.91596666666667
3,5.72846666666667
18,7.3503
0,3.02063333333333
0,5.69266666666666
3,2.4724
3,4.96416666666667
18,16.3307666666667
18,15.8895333333333
3,3.67706666666667
3,1.23433333333333
0,6.18716666666667
17,14.7751
1,4.28186666666667
19,11.5686666666667
0,2.616
18,6.0119
3,2.76846666666667
3,8.58426666666667
1,2.1332
3,3.18713333333333
3,2.95673333333333
18,16.6375
1,1.99403333333333
3,1.59956666666667
3,4.58763333333333
1,4.27766666666667
2,7.2721
18,14.4080333333333
0,2.77526666666667
3,2.7718
17,3.71206666666667
2,9.90163333333333
1,3.0093
0,1.4366
0,1.04903333333333
3,2.89296666666667
3,2.4085
7,8.07163333333333
16,16.6135333333333
0,1.0783
8,7.1245
6,11.9328
3,2.6265
3,3.75116666666667
0,1.03803333333333
3,3.9285
8,6.1448
3,7.0315
18,16.4584333333333
0,1.0432
3,2.70266666666667
2,5.6168
1,4.33816666666667
19,12.7379
0,1.31246666666667
3,1.1879
3,2.8676
1,3.58276666666667
18,16.6843666666667
0,3.3352
17,5.4633
6,11.8308
3,7.18186666666667
3,5.72433333333333
1,5.835
0,2.68506666666667
3,2.97033333333333
7,8.612
17,15.9256333333333
2,3.1192
1,2.31763333333333
0,2.9117
3,2.0815
0,5.1405
17,4.3464
3,2.6805
1,1.55333333333333
0,1.24186666666667
3,2.93003333333333
3,3.11973333333333
16,15.9794
3,2.2904
3,2.2106
8,7.0603
0,5.86513333333333
2,8.33123333333333
18,13.2847666666667
1,2.1208
3,3.2795
18,6.37843333333333
2,3.4308
18,7.62553333333333
0,3.2724
3,2.6802
3,3.80933333333333
18,16.2583
7,8.8983
0,2.66946666666667
3,2.10536666666667
7,6.9091
0,6.57303333333333
18,6.35333333333333
3,2.70666666666667
0,1.0764
8,6.88126666666667
3,2.77813333333333
2,2.9926
1,3.2742
18,16.5693
1,1.40086666666667
3,2.46433333333333
3,1.39396666666667
0,5.84906666666667
7,8.45333333333333
16,16.5738333333333
3,4.02843333333333
3,2.8415
1,7.24633333333333
18,13.5864333333333
0,2.19723333333333
3,3.07616666666667
17,4.76353333333333
3,6.10966666666667
18,16.1712
0,0.9448
3,10.6876333333333
3,5.78306666666667
1,5.1715
19,12.2738
0,2.44903333333333
0,2.80113333333333
3,3.9529
3,2.58256666666667
17,3.66156666666667
17,15.6104666666667
6,11.5149333333333
3,2.099
1,2.02273333333333
3,2.81486666666667
2,8.67153333333334
1,2.25883333333333
18,7.8437
0,0.9559
3,4.06613333333333
8,6.1168
2,3.26566666666667
0,0.944833333333333
3,2.83846666666667
2,7.57553333333333
18,16.5101333333333
3,4.4804
0,6.71023333333333
6,11.3959333333333
3,2.83423333333333
1,3.4474
18,16.8586
0,2.65493333333333
1,2.35676666666667
3,2.52846666666667
3,2.92283333333333
19,12.9707333333333
0,1.0838
3,1.83426666666667
3,1.08813333333333
7,8.90046666666667
18,16.3441666666667
3,3.25953333333333
3,3.14693333333333
1,3.35113333333333
16,15.9714333333333
0,0.977
3,2.7285
17,4.03046666666667
3,4.00006666666667
18,16.5864666666667
1,1.34916666666667
17,15.9937
3,7.2292
3,9.68106666666667
1,6.38113333333333
7,11.8399
18,14.5715
0,3.3298
3,1.98173333333333
18,6.55933333333333
17,4.6085
3,2.8507
0,1.31346666666667
0,5.66033333333333
2,9.56956666666667
3,4.63763333333333
18,8.42756666666666
0,1.815
0,2.79573333333333
8,6.4369
3,2.58813333333333
2,3.12093333333333
0,3.19086666666667
3,4.23883333333333
8,6.8621
1,3.09283333333333
2,3.28386666666667
2,7.15033333333333
0,3.398
3,2.7653
3,4.4811
1,2.5454
18,16.2969666666667
16,16.1754666666667
0,3.4083
3,2.33123333333333
7,9.62299999999999
17,15.9849333333333
2,3.17183333333333
1,7.99843333333333
0,0.749933333333333
0,3.49503333333333
3,3.87006666666667
18,6.37176666666667
2,3.31113333333333
7,8.02693333333333
0,0.930233333333333
3,3.08323333333333
0,3.44793333333333
17,4.22713333333333
3,2.70013333333333
19,13.3916666666667
0,2.41076666666667
3,1.38993333333333
8,6.85186666666667
3,3.74513333333333
18,16.1265333333333
1,2.14266666666667
0,1.4269
3,2.8096
8,6.5292
6,11.2153
3,2.83493333333333
0,6.1216
3,5.5977
2,6.2378
18,13.9617666666667
1,1.6334
3,3.3455
3,2.01886666666667
3,2.57536666666667
18,16.6832333333333
0,1.131
3,2.23786666666667
17,4.19093333333333
3,6.33113333333333
1,3.9221
3,7.03953333333333
2,9.75806666666667
1,3.39933333333333
18,8.57233333333333
0,1.22136666666667
3,2.46686666666667
1,3.1348
2,3.42693333333333
18,12.6917666666667
1,1.99483333333333
8,6.0441
3,7.24553333333333
2,7.8669
1,7.19773333333333
18,16.3029
6,9.30806666666667
0,5.2698
18,6.59133333333333
3,2.61316666666667
3,2.91533333333333
1,1.44183333333333
0,2.96836666666667
2,3.00236666666667
3,2.8304
3,5.24763333333333
7,9.27056666666667
19,13.0485333333333
1,1.41756666666667
3,3.17956666666667
3,2.10016666666667
0,6.30916666666667
17,15.8912333333333
0,1.1858
3,2.63496666666667
3,2.77853333333333
7,6.74813333333333
17,4.6716
8,6.19023333333333
3,10.0469
2,10.9362
1,5.52696666666667
0,2.3603
0,2.5602
3,3.258
3,3.59453333333333
18,7.5036
16,14.7821666666667
0,1.02903333333333
3,2.12573333333333
3,2.75956666666667
18,15.8539
18,15.7136666666667
0,1.68663333333333
0,3.9568
3,3.9788
3,1.8626
17,4.5517
0,1.35456666666667
0,0.8562
3,3.65603333333333
6,10.8273
17,5.42836666666667
3,2.08823333333333
18,12.7361333333333
3,2.0269
18,6.15653333333333
3,7.6357
1,1.46973333333333
0,4.2268
0,1.90053333333333
8,6.09923333333333
2,3.1905
2,9.30236666666666
7,8.2443
0,0.905233333333333
3,3.57936666666667
3,5.50366666666666
18,16.3752
1,6.7793
3,2.6377
17,4.4369
0,5.7678
8,8.03893333333333
2,2.8224
3,2.7291
3,2.6789
1,4.47066666666666
16,15.9388333333333
1,2.0404
0,2.76146666666667
3,3.12156666666667
3,8.21183333333333
18,16.1776
18,15.7895666666667
3,3.22293333333333
3,3.42743333333333
7,8.404
17,15.5495333333333
1,3.3987
0,3.75636666666667
3,1.0515
0,7.19476666666667
2,6.29393333333334
19,13.2846
0,2.5015
1,1.98816666666667
3,2.30753333333333
3,2.30036666666667
3,2.765
18,7.94266666666667
3,2.6497
3,2.04536666666667
17,4.3166
1,2.4391
17,4.9819
3,3.25553333333333
1,3.17686666666667
2,6.91526666666667
0,2.585
3,3.09196666666667
3,4.47273333333333
1,4.2216
16,15.8863666666667
0,1.12473333333333
3,3.03956666666667
3,2.39863333333333
0,5.39323333333333
3,5.43246666666667
7,9.1886
18,16.5797666666667
0,1.0843
0,6.05976666666667
2,2.92866666666667
3,2.7214
18,16.4598666666667
0,3.19116666666667
3,2.09843333333333
3,5.78416666666667
18,8.43676666666667
0,3.03996666666667
0,1.24416666666667
6,11.4588
8,6.6929
3,2.61286666666667
3,2.6467
1,1.32793333333333
3,1.15813333333333
17,16.2037
8,6.0925
3,8.1868
0,1.06173333333333
3,4.14706666666667
18,6.08596666666667
2,3.4344
1,4.9123
18,13.3951
0,2.873
1,2.23393333333333
3,2.7684
7,8.9416
2,8.12626666666667
18,16.4854
19,12.6334
0,2.6607
3,9.03213333333333
3,2.59373333333333
1,2.3756
16,15.8892333333333
0,2.21403333333333
18,5.92316666666667
3,8.28753333333333
2,7.64166666666667
18,16.5907
0,1.16806666666667
3,4.34873333333333
3,4.35646666666667
3,2.9197
6,12.0374
1,7.80666666666667
18,16.6059333333333
0,3.58793333333333
1,2.0755
3,3.07003333333333
3,2.491
17,16.1322666666667
0,4.1747
3,2.06673333333333
17,4.8645
2,10.2215666666667
1,3.0371
7,8.61726666666667
0,0.934333333333333
3,3.79243333333333
3,2.5899
18,7.80106666666667
19,12.7077333333333
0,1.22666666666667
3,2.29956666666667
17,5.2536
0,4.9579
8,8.1679
3,4.4744
0,1.09663333333333
8,5.6806
2,3.6361
3,4.77023333333333
1,1.59023333333333
3,2.6861
3,2.68353333333333
18,16.3525
3,1.3455
7,9.27813333333334
0,6.20333333333334
2,3.2642
1,4.20423333333333
18,13.4191
3,3.4167
17,15.7699
3,2.3505
1,2.55563333333333
0,3.52596666666667
0,1.45263333333333
3,2.0234
8,6.4329
3,9.41613333333333
2,5.47466666666667
19,13.4322
0,1.26566666666667
3,2.8813
17,4.69543333333333
0,5.09776666666667
2,8.0908
18,13.5313
0,1.09083333333333
3,3.06153333333333
3,1.1034
0,6.6065
7,8.85416666666667
18,16.3204333333333
0,2.71613333333333
8,6.60403333333333
6,11.5617666666667
3,6.97933333333333
3,4.12806666666667
1,4.48393333333333
1,1.54913333333333
3,2.32403333333333
2,3.12373333333333
18,16.6119666666667
0,1.1372
3,2.66746666666667
3,2.1069
7,6.15263333333333
18,5.28806666666667
18,16.9337666666667
0,2.60123333333333
1,2.3957
17,4.43973333333333
3,4.37723333333333
2,3.37363333333333
3,3.013
3,2.82183333333333
1,3.3552
16,16.0415
0,3.2626
3,2.00503333333333
3,2.82026666666667
1,6.48736666666667
18,8.5894
0,1.04743333333333
3,2.26306666666667
2,6.08083333333333
18,16.7264666666667
1,1.83523333333333
0,3.1945
17,4.0504
3,1.80236666666667
3,3.3748
0,1.02236666666667
3,2.6264
18,6.2913
3,8.20903333333333
3,2.62356666666667
1,4.95233333333333
7,11.5687666666667
3,3.30356666666667
3,2.45346666666667
0,6.4994
18,14.673
19,12.3344333333333
0,2.6301
1,2.39736666666667
7,9.2606
17,16.0335333333333
3,5.7588
2,3.1307
18,8.79203333333333
3,3.51606666666667
3,4.0797
1,2.16713333333333
18,16.2290666666667
0,1.00523333333333
3,2.7831
17,4.1695
2,3.1036
0,3.41623333333333
3,2.1985
8,6.7637
3,2.76096666666667
1,3.3324
16,16.3720333333333
0,1.20193333333333
3,1.22483333333333
8,7.10166666666667
2,10.7818333333333
1,4.55443333333333
0,3.12816666666667
3,2.88876666666667
6,11.4171666666667
0,6.26163333333333
3,5.1675
18,13.0292666666667
0,2.56503333333333
3,3.52766666666667
3,2.64326666666667
0,4.62583333333333
17,4.91893333333333
3,2.7302
2,3.0391
1,4.33906666666667
7,9.09380000000001
18,13.7332
3,1.31093333333333
17,5.4251
0,4.66753333333333
1,2.55653333333333
2,3.0505
18,16.9695333333333
0,1.02946666666667
18,5.97433333333333
3,2.83253333333333
2,10.0154666666667
1,5.17113333333334
1,1.5936
3,2.3933
3,2.12196666666667
3,6.60306666666667
18,16.2477666666667
0,1.74453333333333
0,3.49973333333333
3,2.7131
7,8.3025
8,6.4947
2,6.38116666666667
18,8.71753333333333
0,2.8477
3,3.17723333333333
17,15.6308666666667
3,5.07083333333333
0,1.08966666666667
3,3.3803
6,11.9123333333333
3,9.18606666666666
1,2.7299
16,16.0873
0,2.77873333333333
3,2.28286666666667
8,6.34126666666667
3,3.88056666666667
0,1.14523333333333
1,2.08663333333333
3,3.63576666666667
3,2.73163333333333
18,16.4600666666667
19,12.8022333333333
0,1.33826666666667
1,1.68653333333333
3,3.51503333333333
3,2.81056666666667
19,13.0684
3,1.08983333333333
0,4.0812
17,4.773
1,1.96493333333333
2,7.12696666666667
18,16.4877666666667
0,2.20723333333333
3,4.0367
8,6.2089
2,3.2314
0,2.53596666666667
6,9.0605
18,6.45413333333333
3,7.76653333333333
2,2.8278
1,3.0977
1,1.92393333333333
3,2.80246666666667
2,9.58336666666666
1,7.2862
18,16.5972333333333
0,2.73726666666667
8,6.1373
3,10.2610666666667
3,6.45136666666667
1,5.1127
18,14.6016333333333
0,2.53663333333333
3,3.25133333333333
3,2.4626
17,15.7873333333333
7,8.6636
0,0.9496
3,2.5372
3,3.39003333333333
18,8.02773333333333
3,2.4373
3,2.39346666666667
3,1.78733333333333
7,9.03846666666666
17,4.66906666666667
0,5.06436666666667
0,0.996066666666667
0,1.4643
3,2.33163333333333
3,2.73023333333333
18,17.0548333333333
16,16.2602
0,0.975333333333333
0,1.36086666666667
8,5.50626666666666
3,9.47686666666667
3,4.62783333333333
7,10.5568333333333
3,3.70886666666667
0,5.83953333333333
1,4.3235
2,7.74016666666667
18,16.4065666666667
0,4.1369
3,2.25773333333333
3,2.70736666666667
17,4.49616666666667
18,16.185
1,1.8253
3,2.18346666666667
17,4.38033333333333
3,1.6778
0,2.29336666666667
3,1.2502
17,15.7490666666667
6,11.2523333333333
0,5.68276666666666
3,6.95406666666667
2,3.23166666666667
3,2.7603
3,2.94983333333333
1,5.24823333333333
1,8.8926
19,11.1610333333333
0,0.992733333333333
1,1.98253333333333
3,2.24126666666667
2,8.61236666666667
16,15.8799
18,13.4129333333333
3,2.67656666666667
3,2.66573333333333
1,2.41033333333333
18,16.6299
0,3.5579
3,3.21013333333333
7,8.3265
3,4.55826666666667
18,7.85343333333333
0,1.22253333333333
0,2.62196666666667
3,2.8979
8,6.2264
18,5.43273333333333
2,2.7764
0,1.04546666666667
0,2.79263333333333
3,2.62723333333333
3,2.12646666666667
18,16.7256666666667
7,9.2693
18,16.1857
3,3.62
0,6.85276666666667
8,6.8282
6,11.6574666666667
3,4.94406666666667
1,3.0273
3,2.40426666666667
17,5.35973333333333
0,5.3738
3,2.7015
1,1.94023333333333
3,3.24163333333333
17,16.2294666666667
3,2.82863333333333
0,3.7063
0,1.22756666666667
3,2.39553333333333
3,7.0676
18,16.8579
0,0.883966666666667
3,2.897
3,1.28526666666667
17,4.3869
1,1.88526666666667
0,1.9647
8,6.19446666666667
2,9.27096666666667
2,3.0858
16,16.2856666666667
1,1.16146666666667
3,2.34866666666667
2,3.33716666666667
3,4.2201
1,4.39163333333333
18,13.5207
0,2.6625
3,3.98446666666667
2,5.91336666666666
18,8.43326666666666
19,12.8031
0,4.80946666666667
3,2.01233333333333
7,5.8877
18,5.27786666666667
3,8.24116666666667
1,4.65046666666666
1,1.30826666666667
3,2.13496666666667
17,15.6751
6,10.8724333333333
3,2.83833333333333
0,1.0001
3,1.08933333333333
2,9.57773333333333
16,15.6603333333333
18,16.0051333333333
0,4.54006666666667
0,4.32063333333333
3,2.32993333333333
3,2.33276666666667
17,3.96746666666667
17,4.25616666666667
0,1.03416666666667
3,3.22303333333333
3,6.5537
18,16.2119333333333
3,2.10913333333333
8,6.4324
1,3.81033333333333
2,6.95343333333333
7,8.22533333333333
0,3.21993333333333
3,3.1329
0,5.76393333333334
2,3.28636666666667
3,5.11493333333333
18,13.5367333333333
0,5.66686666666667
3,3.7091
1,2.87433333333333
2,3.3347
19,12.9206666666667
3,3.911
7,9.05510000000001
3,2.9518
1,4.458
18,16.5101666666667
1,8.18176666666667
0,0.9845
1,2.06403333333333
3,2.7784
18,6.0144
3,8.4127
18,8.6031
0,1.20526666666667
0,2.62276666666667
3,3.65193333333333
8,6.64723333333333
3,2.74113333333333
0,0.9857
3,3.92056666666667
17,16.0601333333333
6,11.7392666666667
3,6.3662
3,10.9221333333333
1,4.55396666666666
0,1.22703333333333
0,5.87326666666667
3,2.02443333333333
2,3.14696666666667
18,15.8567
18,15.6819
0,2.62503333333333
0,3.9196
3,2.5493
8,6.51796666666667
3,4.9168
16,16.0637666666667
0,0.628166666666667
3,2.65133333333333
7,8.49786666666667
17,4.521
3,2.74053333333333
1,6.4385
18,13.1441666666667
3,2.2931
0,4.51916666666667
17,4.71496666666667
3,2.72096666666667
0,3.50313333333333
1,1.75846666666667
3,3.18116666666667
2,3.20323333333333
18,7.0926
0,1.07216666666667
3,2.8804
3,1.986
19,12.9597
0,2.47346666666667
3,1.17063333333333
8,6.6223
3,3.87123333333333
7,9.24496666666666
1,2.1089
3,3.1784
2,6.8361
18,16.2125333333333
3,2.48576666666667
18,5.993
2,9.80043333333333
1,1.73933333333333
1,3.6118
1,1.3413
3,2.15993333333333
0,6.45816666666667
3,2.75043333333333
18,7.92636666666666
0,1.85986666666667
0,3.7644
3,2.2547
8,5.88053333333333
3,3.29066666666667
0,0.943733333333333
0,2.6417
3,3.22633333333333
17,4.70023333333333
3,7.328
3,5.21946666666667
0,1.16173333333333
3,2.5201
18,6.15296666666667
2,2.98676666666667
0,1.31566666666667
3,1.0785
7,9.12486666666667
8,6.1909
3,6.46213333333333
1,3.90826666666667
0,2.63163333333333
3,2.81703333333333
17,4.8675
1,2.68053333333333
2,5.5155
7,9.53473333333333
19,13.0209
3,3.55036666666666
3,2.7218
1,2.43373333333333
16,16.3220666666667
1,2.0886
3,4.23776666666667
17,16.1203
6,11.9195666666667
2,10.0193666666667
1,7.90953333333333
18,16.3039
0,5.5813
3,2.12
2,3.05163333333333
18,12.8216
0,3.0371
3,2.2606
3,2.741
18,15.6423
18,15.5266333333333
0,1.40406666666667
0,1.1313
8,6.751
3,2.22656666666667
3,8.47796666666666
3,2.7382
3,2.76646666666667
17,15.8219666666667
0,5.9038
1,3.08173333333333
0,0.836766666666667
0,4.01073333333333
3,2.38483333333333
17,4.25343333333333
2,2.92973333333333
3,6.2646
3,2.67783333333333
1,4.49143333333333
19,12.9504
0,2.73233333333333
3,3.32873333333333
2,9.0711
18,15.9372666666667
1,1.36233333333333
3,1.10066666666667
7,7.22706666666666
8,5.05983333333333
17,3.37953333333333
3,2.71976666666667
3,3.0518
1,7.2931
0,3.25183333333333
2,3.14626666666667
3,5.4207
18,16.7601
0,1.07563333333333
3,3.538
3,2.3176
6,11.8707666666667
18,15.8658
18,12.7129
0,2.58536666666667
3,3.64873333333333
1,2.1588
2,6.22393333333333
18,8.4224
1,1.05896666666667
3,1.89056666666667
3,2.1177
0,6.03046666666667
18,7.02293333333334
7,8.66946666666666
16,16.8317
0,2.6179
3,2.85053333333333
3,2.20396666666667
17,4.68196666666667
0,5.47603333333333
0,2.90466666666667
3,3.03756666666667
3,2.25733333333333
16,15.4647333333333
19,12.5188666666667
0,4.75096666666667
3,3.12603333333333
3,1.76743333333333
8,6.34706666666667
18,5.31656666666666
1,5.32433333333333
17,5.0755
3,1.76163333333333
3,2.4863
3,2.60923333333333
1,2.44306666666667
7,9.02933333333333
1,1.3956
3,2.38876666666667
17,15.6534333333333
3,3.63743333333333
1,2.6111
0,1.08743333333333
7,8.34809999999999
2,9.30456666666667
2,3.2785
18,16.2141333333333
0,1.17746666666667
3,2.60396666666667
3,1.12896666666667
0,5.7415
18,16.0214666666667
18,13.4232
0,1.34686666666667
0,1.30243333333333
6,11.8723666666667
3,4.25836666666667
2,5.67396666666667
18,8.24393333333333
0,3.62653333333333
3,7.18006666666667
3,9.09573333333333
18,16.8579333333333
1,2.01506666666667
3,3.69823333333333
8,6.74673333333334
2,3.16173333333333
1,4.17033333333333
0,1.90843333333333
0,2.61716666666667
3,3.47976666666667
2,9.2051
18,7.68926666666666
0,2.93053333333333
3,2.19333333333333
7,8.40046666666666
0,5.57293333333333
17,4.70833333333333
3,2.7229
3,3.23866666666667
8,5.85336666666667
3,6.11156666666666
1,7.42823333333333
16,16.0959666666667
3,2.50223333333333
3,2.61086666666667
1,2.95396666666667
1,3.76906666666667
18,16.8449666666667
3,3.0819
3,2.73693333333333
0,5.91496666666666
7,8.36043333333333
18,13.4695333333333
0,3.6451
3,3.0319
3,2.32813333333333
17,3.81496666666667
6,11.2357
1,1.41183333333333
0,1.18616666666667
3,2.0871
3,1.2726
18,6.51336666666667
18,17.167
0,2.14683333333333
8,6.95176666666667
2,3.04346666666667
2,6.77413333333334
1,3.9019
0,1.1832
1,1.4577
3,9.5216
3,3.9614
2,3.11476666666667
18,16.5268333333333
19,12.2396
0,0.871266666666667
3,2.68536666666667
17,15.6057
3,4.87523333333333
0,1.10776666666667
3,2.43966666666667
3,1.30496666666667
0,5.61586666666667
18,6.36793333333333
18,16.7924666666667
0,3.61406666666667
3,2.72836666666667
3,1.89043333333333
16,16.3027
0,1.4094
3,3.81823333333333
17,15.4135333333333
3,2.54166666666667
18,16.4166666666667
1,1.3949
3,2.5113
3,2.22863333333333
1,3.7839
18,13.0037
0,2.19513333333333
1,2.22603333333333
17,4.5144
2,9.67006666666667
3,5.57513333333333
0,1.00053333333333
3,3.27493333333333
8,7.1191
3,2.80623333333333
0,2.6715
3,2.8081
17,3.99836666666667
2,2.88393333333333
1,2.14076666666667
7,5.71896666666667
0,6.65873333333334
6,12.8425333333333
3,5.76376666666667
3,8.45036666666667
1,6.6619
18,8.64936666666667
18,15.7688666666667
0,1.1396
3,4.11496666666667
8,6.5282
3,2.7978
1,2.4924
2,7.04403333333333
0,3.04436666666667
7,9.03569999999999
3,3.67896666666667
2,3.31043333333333
19,12.6194
3,3.7769
3,1.17016666666667
0,6.15246666666667
8,7.20433333333334
1,1.1364
7,6.54796666666667
18,5.22306666666667
2,3.04323333333333
3,5.596
0,2.1224
3,2.39023333333333
3,4.1537
17,4.54543333333334
1,7.052
18,16.3131333333333
0,2.6318
3,2.74023333333333
3,2.9232
0,5.29563333333334
16,16.3974
18,13.1543
8,6.31803333333334
3,2.6318
3,3.75726666666667
1,3.44053333333333
0,2.84026666666667
0,1.30586666666667
3,2.6872
3,6.7152
2,3.26373333333333
18,16.8042666666667
1,2.27423333333333
3,3.39983333333333
6,12.1274
3,9.32806666666667
1,2.543
18,8.5406
0,1.1017
17,4.19383333333333
17,15.1099333333333
3,2.71266666666667
2,9.6657
1,4.33086666666667
0,1.65803333333333
0,4.78013333333333
3,2.77743333333333
2,6.29136666666667
18,16.5466
7,8.46003333333334
0,0.969333333333333
3,2.95606666666667
3,1.9615
19,12.5676
